studyName,Sample Number,Species,Region,Island,Stage,Individual ID,Clutch Completion,Date Egg,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Sex,Delta 15 N (o/oo),Delta 13 C (o/oo),Comments,Timestamp Egg
PAL0809,37,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N4A1,Yes,11/2/08,42.6,13.7,213,4950,FEMALE,7.96935,-26.70968,,11/2/08
PAL0809,38,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N4A2,Yes,11/2/08,44.4,17.3,219,5250,MALE,8.13746,-26.79093,,11/2/08
PAL0809,49,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N12A1,Yes,11/2/08,44.9,13.3,213,5100,FEMALE,8.45167,-26.89644,,11/2/08
PAL0809,50,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N12A2,Yes,11/2/08,45.2,15.8,215,5300,MALE,8.55868,-26.67799,,11/2/08
PAL0809,45,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N8A1,Yes,11/3/08,50.5,15.9,222,5550,MALE,8.46894,-26.60436,,11/3/08
PAL0809,46,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N8A2,Yes,11/3/08,43.6,13.9,217,4900,FEMALE,8.27141,-26.7765,,11/3/08
PAL0809,57,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N16A1,Yes,11/3/08,43.8,13.9,208,4300,FEMALE,8.58319,-26.84415,,11/3/08
PAL0809,58,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N16A2,Yes,11/3/08,45.5,15.0,220,5000,MALE,8.63604,-26.7489,,11/3/08
PAL0809,61,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N18A1,Yes,11/3/08,45.3,13.8,208,4200,FEMALE,8.65015,-26.79053,,11/3/08
PAL0809,62,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N18A2,Yes,11/3/08,46.2,14.9,221,5300,MALE,8.60092,-26.84374,,11/3/08
PAL0809,71,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N54A1,Yes,11/3/08,47.7,15.0,216,4750,FEMALE,8.53018,-26.72751,,11/3/08
PAL0809,72,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N54A2,Yes,11/3/08,46.4,15.6,221,5000,MALE,8.35078,-26.70783,,11/3/08
PAL0809,41,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N6A1,No,11/4/08,42.7,13.7,208,3950,FEMALE,8.14567,-26.59467,,11/4/08
PAL0809,42,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N6A2,No,11/4/08,49.6,16.0,225,5700,MALE,8.38324,-26.84272,,11/4/08
PAL0809,43,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N7A1,Yes,11/4/08,45.3,13.7,210,4300,FEMALE,8.37615,-26.72791,,11/4/08
PAL0809,44,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N7A2,Yes,11/4/08,49.6,15.0,216,4750,MALE,8.26548,-26.7699,,11/4/08
PAL0809,51,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N13A1,Yes,11/4/08,46.6,14.2,210,4850,FEMALE,8.38289,-26.86352,,11/4/08
PAL0809,52,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N13A2,Yes,11/4/08,48.5,14.1,220,5300,MALE,8.39867,-26.79358,,11/4/08
PAL0809,53,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N14A1,Yes,11/4/08,45.1,14.4,210,4400,FEMALE,8.51951,-27.01854,,11/4/08
PAL0809,54,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N14A2,Yes,11/4/08,50.1,15.0,225,5000,MALE,8.50153,-26.61414,,11/4/08
PAL0809,55,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N15A1,Yes,11/4/08,46.5,14.4,217,4900,FEMALE,8.48789,-26.83006,,11/4/08
PAL0809,56,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N15A2,Yes,11/4/08,45.0,15.4,220,5050,MALE,8.63488,-26.75621,,11/4/08
PAL0809,65,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N20A1,Yes,11/4/08,45.8,14.2,219,4700,FEMALE,8.60447,-26.61601,,11/4/08
PAL0809,66,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N20A2,Yes,11/4/08,49.8,16.8,230,5700,MALE,8.47067,-26.69166,,11/4/08
PAL0809,93,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N46A1,Yes,11/5/08,34.0,17.1,185,3400,FEMALE,8.01485,-26.69543,,11/5/08
PAL0809,94,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N46A2,Yes,11/5/08,39.6,18.1,186,4450,MALE,8.49915,-26.42406,,11/5/08
PAL0809,51,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N21A1,Yes,11/6/08,39.6,17.7,186,3500,FEMALE,8.46616,-26.12989,,11/6/08
PAL0809,52,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N21A2,Yes,11/6/08,40.1,18.9,188,4300,MALE,8.51362,-26.55602,,11/6/08
PAL0809,67,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N30A1,Yes,11/6/08,35.5,16.2,195,3350,FEMALE,8.56192,-25.95541,,11/6/08
PAL0809,68,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N30A2,Yes,11/6/08,41.1,19.1,188,4100,MALE,8.71078,-25.81012,,11/6/08
PAL0809,77,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N37A1,Yes,11/6/08,40.9,16.8,191,3700,FEMALE,8.47257,-26.02002,,11/6/08
PAL0809,78,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N37A2,Yes,11/6/08,37.2,19.4,184,3900,MALE,8.3554,-26.44787,,11/6/08
PAL0809,59,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N17A1,Yes,11/6/08,43.2,14.5,208,4450,FEMALE,8.48367,-26.86485,,11/6/08
PAL0809,60,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N17A2,Yes,11/6/08,50.4,15.3,224,5550,MALE,8.74647,-26.79846,,11/6/08
PAL0809,75,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N56A1,Yes,11/6/08,46.4,15.0,216,4700,FEMALE,8.47938,-26.9547,,11/6/08
PAL0809,76,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N56A2,Yes,11/6/08,48.6,16.0,230,5800,MALE,8.5964,-26.71199,,11/6/08
PAL0809,77,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N58A1,Yes,11/6/08,47.5,14.2,209,4600,FEMALE,8.39299,-26.78733,,11/6/08
PAL0809,78,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N58A2,Yes,11/6/08,51.1,16.3,220,6000,MALE,8.40327,-26.76821,,11/6/08
PAL0809,83,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N40A1,Yes,11/7/08,36.7,18.8,187,3800,FEMALE,7.88494,-26.24837,,11/7/08
PAL0809,84,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N40A2,Yes,11/7/08,35.1,19.4,193,4200,MALE,8.90002,-26.46254,,11/7/08
PAL0809,75,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N36A1,Yes,11/8/08,35.5,17.5,190,3700,FEMALE,8.70642,-26.15003,,11/8/08
PAL0809,76,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N36A2,Yes,11/8/08,42.8,18.5,195,4250,MALE,8.2993,-26.38986,,11/8/08
PAL0809,87,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N42A1,Yes,11/8/08,36.3,19.5,190,3800,MALE,8.57087,-26.22227,,11/8/08
PAL0809,88,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N42A2,Yes,11/8/08,36.9,18.6,189,3500,FEMALE,8.59147,-26.08165,,11/8/08
PAL0809,89,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N44A1,Yes,11/8/08,38.3,19.2,189,3950,MALE,9.07826,-26.12417,,11/8/08
PAL0809,90,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N44A2,Yes,11/8/08,38.9,18.8,190,3600,FEMALE,8.36936,-26.11199,,11/8/08
PAL0809,97,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N49A1,Yes,11/8/08,38.1,18.6,190,3700,FEMALE,8.10277,-26.50086,,11/8/08
PAL0809,98,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N49A2,Yes,11/8/08,40.3,18.5,196,4350,MALE,8.39459,-26.01152,,11/8/08
PAL0809,53,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N22A1,Yes,11/9/08,35.0,17.9,190,3450,FEMALE,8.19539,-26.17213,,11/9/08
PAL0809,54,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N22A2,Yes,11/9/08,42.0,19.5,200,4050,MALE,8.48095,-26.3146,,11/9/08
PAL0809,55,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N23A1,Yes,11/9/08,34.5,18.1,187,2900,FEMALE,8.41837,-26.54718,,11/9/08
PAL0809,56,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N23A2,Yes,11/9/08,41.4,18.6,191,3700,MALE,8.35396,-26.27853,,11/9/08
PAL0809,79,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N38A1,Yes,11/9/08,36.2,16.1,187,3550,FEMALE,7.82381,-26.51382,,11/9/08
PAL0809,80,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N38A2,Yes,11/9/08,42.1,19.1,195,4000,MALE,9.05736,-25.81513,,11/9/08
PAL0809,39,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N5A1,Yes,11/9/08,44.0,13.6,208,4350,FEMALE,8.01979,-26.68311,,11/9/08
PAL0809,40,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N5A2,Yes,11/9/08,48.7,15.7,208,5350,MALE,8.14776,-26.84506,,11/9/08
PAL0809,47,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N11A1,No,11/9/08,45.5,13.9,210,4200,FEMALE,8.47829,-26.61788,,11/9/08
PAL0809,48,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N11A2,No,11/9/08,50.5,15.9,225,5400,MALE,8.65803,-26.57585,,11/9/08
PAL0809,67,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N51A1,Yes,11/9/08,46.2,14.4,214,4650,,8.24253,-26.8154,,11/9/08
PAL0809,68,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N51A2,Yes,11/9/08,49.5,16.2,229,5800,MALE,8.49854,-26.74809,,11/9/08
PAL0809,73,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N55A1,Yes,11/9/08,48.2,15.6,221,5100,MALE,8.24651,-26.66958,,11/9/08
PAL0809,74,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N55A2,Yes,11/9/08,46.5,14.8,217,5200,FEMALE,8.58487,-26.5929,,11/9/08
PAL0809,79,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N60A1,Yes,11/9/08,45.2,13.8,215,4750,FEMALE,8.24694,-26.65359,,11/9/08
PAL0809,80,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N60A2,Yes,11/9/08,45.2,16.4,223,5950,MALE,8.19749,-26.65931,,11/9/08
PAL0809,99,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N50A1,Yes,11/10/08,33.1,16.1,178,2900,FEMALE,9.04218,-26.15775,,11/10/08
PAL0809,100,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N50A2,Yes,11/10/08,43.2,18.5,192,4100,MALE,8.97025,-26.03679,,11/10/08
PAL0809,69,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N32A1,No,11/11/08,35.9,16.6,190,3050,FEMALE,8.47781,-26.07821,Nest never observed with full clutch.,11/11/08
PAL0809,70,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N32A2,No,11/11/08,41.8,19.4,198,4450,MALE,8.86853,-26.06209,Nest never observed with full clutch.,11/11/08
PAL0809,73,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N35A1,Yes,11/11/08,39.6,17.2,196,3550,FEMALE,8.33524,-26.55351,,11/11/08
PAL0809,74,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N35A2,Yes,11/11/08,45.8,18.9,197,4150,MALE,8.18658,-26.45978,,11/11/08
PAL0809,61,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N27A1,Yes,11/13/08,35.7,16.9,185,3150,FEMALE,8.96472,-26.40943,,11/13/08
PAL0809,62,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N27A2,Yes,11/13/08,41.3,21.1,195,4400,MALE,8.74802,-26.37809,,11/13/08
PAL0809,63,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N28A1,Yes,11/13/08,37.6,17.0,185,3600,FEMALE,8.58063,-26.21569,,11/13/08
PAL0809,64,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N28A2,Yes,11/13/08,41.1,18.2,192,4050,MALE,8.62264,-26.60023,,11/13/08
PAL0809,65,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N29A1,Yes,11/13/08,36.4,17.1,184,2850,FEMALE,8.62623,-26.1165,,11/13/08
PAL0809,66,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N29A2,Yes,11/13/08,41.6,18.0,192,3950,MALE,8.85562,-26.09294,,11/13/08
PAL0809,35,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N2A1,Yes,11/13/08,49.1,14.8,220,5150,FEMALE,7.89744,-26.63405,,11/13/08
PAL0809,36,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N2A2,Yes,11/13/08,48.4,16.3,220,5400,MALE,8.03659,-26.86127,,11/13/08
PAL0809,63,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N19A1,Yes,11/13/08,45.7,13.9,214,4400,FEMALE,8.6287,-26.60484,,11/13/08
PAL0809,64,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N19A2,Yes,11/13/08,54.3,15.7,231,5650,MALE,8.49662,-26.84166,,11/13/08
PAL0809,69,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N53A1,Yes,11/13/08,43.5,14.2,220,4700,FEMALE,8.64931,-26.68867,,11/13/08
PAL0809,70,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N53A2,Yes,11/13/08,50.7,15.0,223,5550,MALE,8.63551,-26.74249,,11/13/08
PAL0809,71,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N34A1,Yes,11/14/08,33.5,19.0,190,3600,FEMALE,7.88863,-26.63085,,11/14/08
PAL0809,72,Adelie Penguin (Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N34A2,Yes,11/14/08,39.7,18.4,190,3900,MALE,9.29808,-25.23453,,11/14/08
PAL0809,91,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N45A1,Yes,11/14/08,35.7,18.0,202,3550,FEMALE,8.46531,-26.05621,,11/14/08
PAL0809,92,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N45A2,Yes,11/14/08,41.1,18.1,205,4300,MALE,8.77018,-25.83352,,11/14/08
PAL0809,29,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N62A1,Yes,11/14/08,46.4,17.8,191,3700,FEMALE,9.37369,-24.52896,,11/14/08
PAL0809,30,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N62A2,Yes,11/14/08,52.8,20.0,205,4550,MALE,9.25177,-24.69638,,11/14/08
PAL0809,37,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N69A1,Yes,11/14/08,47.6,18.3,195,3850,FEMALE,8.83502,-24.65859,,11/14/08
PAL0809,38,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N69A2,Yes,11/14/08,52.0,20.7,210,4800,MALE,9.43146,-24.6844,,11/14/08
PAL0809,43,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N75A1,Yes,11/14/08,50.9,19.1,196,3550,MALE,10.02372,-24.86594,,11/14/08
PAL0809,44,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N75A2,Yes,11/14/08,45.5,17.0,196,3500,FEMALE,9.36493,-24.66259,,11/14/08
PAL0809,57,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N24A1,Yes,11/15/08,39.0,17.5,186,3550,FEMALE,8.57199,-26.07188,,11/15/08
PAL0809,58,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N24A2,Yes,11/15/08,40.6,18.8,193,3800,MALE,8.56674,-25.98843,,11/15/08
PAL0809,59,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N25A1,Yes,11/15/08,36.5,16.6,181,2850,FEMALE,9.07878,-25.88156,,11/15/08
PAL0809,60,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N25A2,Yes,11/15/08,37.6,19.1,194,3750,MALE,9.108,-25.89677,,11/15/08
PAL0809,85,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N41A1,Yes,11/17/08,37.3,17.8,191,3350,FEMALE,8.32718,-26.38396,,11/17/08
PAL0809,86,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N41A2,Yes,11/17/08,41.3,20.3,194,3550,MALE,9.14863,-26.09635,,11/17/08
PAL0809,95,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N48A1,Yes,11/17/08,36.2,17.3,187,3300,FEMALE,8.90723,-26.30037,,11/17/08
PAL0809,96,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N48A2,Yes,11/17/08,40.8,18.9,208,4300,MALE,8.48204,-26.57941,,11/17/08
PAL0809,31,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N63A1,Yes,11/24/08,40.9,16.6,187,3200,FEMALE,9.08458,-24.54903,,11/24/08
PAL0809,32,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N63A2,Yes,11/24/08,54.2,20.8,201,4300,MALE,9.49283,-24.59996,,11/24/08
PAL0809,33,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N65A1,Yes,11/24/08,42.5,16.7,187,3350,FEMALE,9.36668,-24.45195,,11/24/08
PAL0809,34,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N65A2,Yes,11/24/08,51.0,18.8,203,4100,MALE,9.23196,-24.17282,,11/24/08
PAL0809,39,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N72A1,No,11/24/08,46.9,16.6,192,2700,FEMALE,9.80589,-24.73735,,11/24/08
PAL0809,40,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N72A2,No,11/24/08,53.5,19.9,205,4500,MALE,10.02544,-24.90816,,11/24/08
PAL0809,41,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N74A1,Yes,11/24/08,49.0,19.5,210,3950,MALE,9.53262,-24.66867,,11/24/08
PAL0809,42,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N74A2,Yes,11/24/08,46.2,17.5,187,3650,FEMALE,9.61734,-24.66188,,11/24/08
PAL0809,27,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N61A1,No,11/25/08,50.5,18.4,200,3400,FEMALE,8.9399,-23.89017,,11/25/08
PAL0809,28,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N61A2,No,11/25/08,49.5,19.0,200,3800,MALE,9.63074,-24.34684,,11/25/08
PAL0809,35,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N67A1,Yes,11/25/08,49.7,18.6,195,3600,MALE,9.75486,-24.31198,,11/25/08
PAL0809,36,Chinstrap penguin (Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N67A2,Yes,11/25/08,47.5,16.8,199,3900,FEMALE,9.07825,-25.1455,,11/25/08
PAL0910,101,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N47A1,Yes,11/9/09,35.0,17.9,192,3725,FEMALE,8.84451,-26.28055,,11/9/09
PAL0910,102,Adelie Penguin (Pygoscelis adeliae),Anvers,Biscoe,"Adult, 1 Egg Stage",N47A2,Yes,11/9/09,41.0,20.0,203,4725,MALE,9.01079,-26.38085,,11/9/09
PAL0910,109,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N29A1,Yes,11/9/09,43.3,14.0,208,4575,FEMALE,8.4207,-26.38092,,11/9/09
PAL0910,110,Gentoo penguin (Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N29A2,Yes,11/9/09,48.1,15.1,209,5500,MALE,8.45738,-26.22664,,11/9/09
PAL0910,133,Adelie Penguin (Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N76A1,Yes,11/10/09,36.8,18.5,193,3500,FEMALE,8.98705,-25.57647,,11/10/09
